CustomerID,Name,Age,Gender,Phone,Email,City,State,Pincode,RegistrationDate,Membership,TotalOrders,PreferredCuisine
8009,Shaurya Sibal,42.0,Male,0487832923,vedasekhon@example.org,Kolkata,Madhya Pradesh,491311,2022-11-16,Basic,5,Mexican
8010,Charvi Mukherjee,47.0,Male,8114487890,balveerdasgupta@example.com,Pune,Assam,168353,02/07/2023,Zomato Pro,3,Biryani
8011,Robert Ahuja,23.0,Other,4113111898,sahotahredhaan@example.org,Bengaluru,Manipur,573691,17/02/2023,Zomato Pro,4,Desserts
8012,Advik Sundaram,33.0,Male,1459486681,xguha@example.com,Chandigarh,Kerala,550491,2024-08-30,,7,Chinese
8013,Vyanjana Lata,16.0,Female,1408680771,harinakshibose@example.org,Bengaluru,Arunachal Pradesh,140315,2023-02-02,Basic,7,South Indian
8014,Yashvi Master,39.0,Male,9411423633,sarrafharish@example.com,Pune,Maharashtra,301228,2023-08-15,Gold,3,Mexican
8015,Jai Varughese,40.0,Female,4546298604,nathaniel91@example.net,Mumbai,Arunachal Pradesh,383135,03-12-2023,Basic,10,Mughlai
8016,Ekbal Brar,41.0,Other,3915857301,rachitprabhu@example.com,Bhopal,Arunachal Pradesh,707898,02-11-2023,Basic,8,Chinese
8017,Dhruv Chanda,16.0,Other,4742849685,mohinithakur@example.net,Delhi,Madhya Pradesh,368555,10/16/2024,,6,North Indian
8018,Lucky Nagar,35.0,Other,9693671665,dashmanthan@example.org,Chandigarh,Goa,361537,10 Apr 2024,Basic,7,Biryani
8019,Naksh Dass,16.0,Other,7705561292,naveenahluwalia@example.org,Vadodara,Kerala,56508X,15 May 2023,Zomato Pro,5,South Indian
8020,Yatin Ravi,27.0,Female,5359305602,mayashanker@example.net,Vadodara,West Bengal,421061,03/24/2023,Gold,12,Biryani
8021,Bhavya Tara,25.0,Male,2749412966,urmi71@example.net,Vadodara,West Bengal,120799,2022.02.09,Basic,12,Healthy Food
8022,Madhav Kant,28.0,Female,6445560444,rjohal@example.org,Ahmedabad,Uttar Pradesh,589334,24-11-2022,Basic,5,Desserts
8023,Kavya Saraf,32.0,Male,1011443228,chaitanyakrishna@example.org,Ludhiana,Meghalaya,749266,16 Oct 2023,Zomato Pro,6,Italian
8024,Nakul Mani,27.0,Other,98F4E4DE6H,pavanibal@example.com,vadodara,Madhya Pradesh,280304,2024-02-24,Gold,11,South Indian
8025,Chavvi Mody,24.0,Male,2409421505,tiwariaadi@example.com,Lucknow,Chhattisgarh,829940,01/04/2022,Zomato Pro,2,Biryani
8026,Neha Kale,23.0,Other,916976715338,balayaarnav@example.com,Pune,Bihar,710441,2022-09-15,Basic,2,South Indian
8027,Ria Basak,42.0,Male,3094288933,oommenupma@example.net,Ahmedabad,Kerala,735773,2022-09-08,Zomato Pro,8,Street Food
8028,Pahal Guha,28.0,Male,1864408299,nagivansha@example.org,Ahmedabad,Mizoram,676545,2022.06.20,Basic,7,Chinese
8029,Pranit Gade,23.0,Other,6534645815,xbava@example.net,Surat,Assam,678973,2022-10-06,Basic,6,Healthy Food
8030,Lakshit Rau,36.0,Other,9487693170,charita53@example.org,Surat,Chhattisgarh,696055,18 Sep 2024,Gold,6,Bakery
8031,Aadhya Vala,18.0,Male,4664048986,khalsaisha@example.net,Patna,Manipur,759060,10/27/2024,Basic,3,Italian
8032,Prisha Sengupta,36.0,Male,8577141102,ati18@example.net, Pune  ,Andhra Pradesh,834961,03/12/2024,Basic,7,Bakery
8033,VRISHTI SHAH,24.0,Other,7518380983,christopher77@example.com,LUDHIANA,Jharkhand,586970,2022.07.16,Basic,9,Mexican
8034,Ekanta Chauhan,33.0,Female,5250055734,hanne@example.org,Chennai,Mizoram,410460,05/21/2022,Basic,8,Thai
8035,Vanya Tak,34.0,Other,8680030337,mkoshy@example.org,Ahmedabad,Kerala,213856,2024-08-23,Basic,6,Street Food
8036,Gayathri Ramesh,27.0,Female,4102350434,nathanbrar@example.com,Indore,Uttarakhand,433758,25 Aug 2022,Basic,8,Mughlai
8037, Harini Gandhi  ,34.0,Female,3323477655,divyagarg@example.com,Vadodara,Punjab,524762,08/10/2022,Basic,6,North Indian
8038,Rachana Bassi,37.0,Female,3376197554,toorkai@example.com,Bhubaneswar,Kerala,195067,16 Jan 2024,Basic,2,Desserts
8039,Janya Savant,30.0,Other,911717598927,bdeep@example.com,Guwahati,Gujarat,370001,2022-01-03,Gold,5,Italian
8040,VAMAKSHI SARAN,43.0,Female,2102529070,zgarde@example.net,Guwahati,Odisha,410547,09/15/2024,Basic,6,Thai
8041,Pahal Tripathi,18.0,Other,1117531330,calebsheth@example.org,mumbai,Chhattisgarh,803664,2022.08.02,Basic,5,Fast Food
8042,Advaith Chandran,22.0,Male,6278486977,xitimann@example.com,Jaipur,Manipur,540499,27-08-2022,Basic,6,Desserts
8043,Yochana Bhalla,25.0,Female,7752399158,odikasen@example.org,Nagpur,Assam,604131,2023-03-15,Basic,8,Street Food
8044,Bishakha Rama,46.0,Other,3022764165,modizashil@example.net,Nagpur,Kerala,324742,03-06-2022,Basic,4,Italian
8045,Nitesh Memon,29.0,Female,1125865267,ekbal66@example.com,Vadodara,Tamil Nadu,566123,2024.11.30,Gold,4,Italian
8046,Jacob Rout,33.0,Male,6856945980,dchaudhari@example.com,Nashik,Bihar,000000,16 Oct 2022,Basic,4,Fast Food
8047,Jonathan Sabharwal,43.0,Female,2515047085,chakrabortyliam@example.net,Visakhapatnam,Jharkhand,710863,2023.04.07,Basic,6,Chinese
8048,Sneha Kota,21.0,Other,5659682724,hkaur@example.com,Hyderabad,West Bengal,420654,2023.09.27,Basic,5,Thai
8049,Charvi Palan,39.0,Other,2767814656,nachiketsubramanian@example.com,Pune,Odisha,114013,28-04-2024,Basic,7,North Indian
8050,Lucky Malhotra,44.0,Female,1544844826,balendra48@example.com,Bengaluru,Jharkhand,380722,04/15/2024,Basic,9,Fast Food
8051,Logan Shenoy,37.0,Female,1116951988,nitesh40@example.com,Raipur,Madhya Pradesh,000000,21 Apr 2022,Basic,5,Bakery
8052,Agastya Mishra,27.0,Male,3940228525,wramachandran@example.com,Raipur,Bihar,162262,2023.07.24,Basic,3,Street Food
8053,Jatin Kohli,24.0,Male,9083958773,ekiya03@example.net,Kolkata,Bihar,286991,2024.07.29,Basic,5,Mughlai
8054,Chakradhar Mohan,45.0,Male,4741791540,tellaparth@example.net,Nagpur,Tripura,332966,2022.03.14,Basic,12,Bakery
8055,Ethan Pingle,-29.0,Other,8467420550,,Raipur,Jharkhand,721152,16/10/2023,,5,Street Food
8056,Oni Bail,34.0,Other,1549593284,kadechaaya@example.net,Nashik,Nagaland,161437,24-07-2024,Basic,6,Continental
8057,Fiyaz Cherian,29.0,Male,4516096933,bhattilavanya@example.net,Delhi,Uttarakhand,148491,20/03/2023,Basic,11,Mughlai
8058,Girik Gola,43.0,Female,7345253662,yachana05@example.org,Patna,Karnataka,111319,23-01-2024,Basic,3,Mughlai
8059,Indali Pillay,29.0,Female,5306004106,nmandal@example.com,Ahmedabad,Madhya Pradesh,535555,2022-05-16,Gold,5,Thai
8060,Xiti Lalla,34.0,Male,7651806594,dayita02@example.net,Guwahati,Odisha,798130,16 May 2024,Basic,6,South Indian
8061,Eesha Sen,34.0,Female,2054974954,craja@example.com,Nashik,Karnataka,767900,10/20/2022,Gold,3,
8062,Azaan Patla,34.0,Male,7438827344,bhavyahora@example.org,Nagpur,Gujarat,350027,07-02-2024,Basic,5,Bakery
8063,Triveni Bose,33.0,Male,0741675226,ydeol@example.com,Ludhiana,Punjab,718648,09/29/2024,Basic,6,Continental
8064,Lavanya Manda,28.0,Male,3540208546,oviya75@example.org,Lucknow,Gujarat,212749,19-09-2023,Basic,7,Desserts
8065,Zarna Parekh,,Female,0490079176,xkhalsa@example.net,Guwahati,Haryana,259778,01-06-2023,Basic,6,North Indian
8066,Rayaan Nath,31.0,Male,4580786901,xkothari@example.net,Jaipur,Chhattisgarh,406571,29/08/2024,Basic,5,Continental
8067,Ekta Mohanty,41.0,Female,9676742554,ramanhemang@example.com,Vadodara,Odisha,596415,08 Jul 2024,Zomato Pro,3,Mexican
8068,Harini Vig,32.0,Other,1017560992,nihal50@example.org,Baroda,Goa,487582,2023.06.17,Basic,3,Healthy Food
8069,Advay Murthy,16.0,Other,7200745064,chaitaly25@example.net,Visakhapatnam,Assam,687960,30 Dec 2022,Basic,5,Healthy Food
8070,Qushi Patla,35.0,Female,98HB3GAB3C,gadeoscar@example.net,Coimbatore,Jharkhand,826935,04/14/2024,Basic,5,Fast Food
8071,Nidra Saxena,29.0,Female,912211541955,noripooja@example.com,Guwahati,Madhya Pradesh,739626,01 Mar 2022,Gold,7,North Indian
8072,UDARSH DESAI,19.0,Female,8603295078,nehawali@example.com,Kochi,Madhya Pradesh,610714,2022-02-23,Basic,7,Healthy Food
8073,Yug Bhasin,38.0,Female,6309742735,aggarwaludant@example.com,Ahmedabad,Manipur,557075,2023-06-01,Zomato Pro,6,Italian
8074,Janaki Bassi,19.0,Male,5122000339,amarabalan@example.org,Patna,Punjab,117966,2024-09-12,Basic,4,Fast Food
8075,Baghyawati Parsa,25.0,Other,9269285206,harrison21@example.net,CHANDIGARH,Haryana,375585,2023-08-11,Basic,1,Street Food
8076,Bakhshi Balan,28.0,Other,5102376190,takshravya@example.com,Ahmedabad,Arunachal Pradesh,677787,19 Apr 2022,Basic,6,Desserts
8077,Raagini Hegde,50.0,Female,2101885427,xsani@example.net,Bengaluru,Goa,351383,30 May 2024,Gold,2,Chinese
8078,Farhan Sachdev,26.0,Other,67644,hvarma@example.org,Coimbatore,Tamil Nadu,667518,06/30/2023,Basic,7,Biryani
8079,Wazir Mandal,43.0,Female,1125787872,,Bhubaneswar,Jharkhand,596692,2022.07.12,Basic,8,Chinese
8080,Yauvani Kale,25.0,Other,1013815481,jasmitagate@example.com,Ludhiana,Tamil Nadu,261102,22/07/2024,Zomato Pro,6,Desserts
8081,Pranav Parmer,29.0,Female,0816890217,balveergoda@example.com,Coimbatore,Bihar,569897,2023.08.06,Basic,7,Biryani
8082,Jacob Raju,48.0,Other,919937010716,kashvinadkarni@example.org,Surat,Arunachal Pradesh,343550,03/12/2022,Zomato Pro,13,Mexican
8083,Qasim Sarma,30.0,Female,3479730578,raagini07@example.net,Hyderabad,Andhra Pradesh,515848,11-01-2022,Basic,8,Bakery
8084,Jack Nayar,16.0,Male,8344348451,aradhanasharma@example.com,Guwahati,Meghalaya,168344,02-07-2022,Gold,5,Desserts
8085,Gaurav Deshpande,28.0,Other,3615247826,bansalchatura@example.net,Chandigarh,Karnataka,336610,02/06/2023,Zomato Pro,2,Healthy Food
8086,Advik Rastogi,41.0,Female,7556593170,jhanaveen@example.com,Bhopal,Maharashtra,516903,2022.11.02,Basic,4,Chinese
8087,Jeet Keer,21.0,Other,,singhgautami@example.net,Kochi,Nagaland,508690,2023-08-04,Basic,6,Continental
8088,Isaac Peri,19.0,Other,4787279943,lila62@example.org,Bhopal,Jharkhand,631059,2022.05.25,Zomato Pro,3,Desserts
8089,Chandran Bail,30.0,Male,3877245953,yapte@example.net,Jaipur,Mizoram,796958,09 Apr 2024,Gold,5,South Indian
8090,Gunbir Batra,23.0,Male,2531860121,maniomisha@example.org,Visakhapatnam,Kerala,-110001,24/03/2024,Gold,4,
8091,Qabil Dave,31.0,Other,8090274135,btara@example.org,Pune,Uttar Pradesh,427438,29-10-2022,Basic,11,South Indian
8092,Warhi Kohli,32.0,Male,5763023534,wahabdass@example.org,Chandigarh,Kerala,7736,27-05-2022,Zomato Pro,7,
8093,Kamya Prashad,36.0,Other,1584454791,abdulsagar@example.com,Coimbatore,Manipur,437227,2022.05.27,Basic,4,Street Food
8094,Ayushman Rao,33.0,Male,5890656895,xchander@example.com,Hyderabad,Tamil Nadu,406639,27-04-2023,Zomato Pro,4,Biryani
8095,Tristan Das,26.0,Female,5937807206,bkale@example.org,Pune,Chhattisgarh,550262,21-10-2024,Zomato Pro,3,Street Food
8096,Ishaan Sachar,45.0,Male,3276397031,ati21@example.net,Bengaluru,Nagaland,782995,2023-09-09,Basic,7,Italian
8097,Caleb Keer,16.0,Female,0121681331,samaksh39@example.org,Chennai,Uttar Pradesh,677984,26 Oct 2023,Basic,4,Healthy Food
8098,Sai Badami,30.0,Male,5255446263,karan24@example.org,Chennai,Arunachal Pradesh,192811,04/12/2023,Zomato Pro,3,Street Food
8099,Vidhi Dhar,40.0,Male,2451393280,jsridhar@example.com,Bhubaneswar,Rajasthan,558080,2022.10.12,Basic,7,Healthy Food
8100,Manbir Pall,29.0,Male,5882006077,maanaskapur@example.org,Bhubaneswar,Tamil Nadu,620018,06 Oct 2023,Basic,13,Continental
8101,Vyanjana Wagle,26.0,Male,1843316911,wriddhishbobal@example.org,Visakhapatnam,Tripura,317616,07/09/2023,Gold,7,Chinese
8102,Hemani Pandya,30.0,Female,5723992144,dasschatura@example.org,Nashik,Jharkhand,174534,06 May 2022,Basic,8,Mexican
8103,Ekaja Dugar,33.0,Female,5264436051,,Indore,Nagaland,473761,2022-03-03,Basic,5,Fast Food
8104,Avni Dhingra,23.0,Male,4402593460,rborra@example.net,Pune,Meghalaya,465365,2023.02.15,Basic,5,Healthy Food
8105,Mugdha Subramanian,43.0,Male,4250481339,meghana35@example.org,Chennai,Uttar Pradesh,852757,2023.08.05,Basic,6,North Indian
8106,Jagvi Balay,-48.0,Male,4251411751,nakshparmar@example.com,Guwahati,Tamil Nadu,152621,2023-05-28,Basic,5,Street Food
8107,Guneet Bali,16.0,Male,5430904611,inaya87@example.org, Nagpur  ,Manipur,254031,15/06/2022,Basic,5,Mughlai
8108,Tanvi Savant,27.0,Other,0018065266,trivediayushman@example.org,Vadodara,Karnataka,676303,2023.05.24,Gold,7,Fast Food
8109,Omya Tak,24.0,Female,1416457425,fchander@example.org,Ludhiana,Sikkim,651422,05/07/2022,Basic,7,South Indian
8110,Gaurang Jhaveri,29.0,Male,98F2GHHA52,mdani@example.net,Bhopal,Himachal Pradesh,527456,11-08-2024,Gold,6,North Indian
8111,Ijaya Rajagopalan,36.0,Other,1925129706,sdhingra@example.org,Guwahati,Manipur,120790,2024-11-24,Gold,6,Mexican
8112,Chakradev Sibal,25.0,Female,7666552088,pranithans@example.org,Kochi,Madhya Pradesh,768607,2022-03-29,Basic,4,Continental
8113,Hemang Sangha,36.0,Other,5992653053,ndatta@example.org,Surat,Rajasthan,376315,2024-12-14,Basic,7,Italian
8114,Dalbir Kothari,35.0,Other,1475414064,duttameghana@example.org,Kolkata,Jharkhand,406093,2022.07.31,Basic,3,South Indian
8115,Garima Rajan,22.0,Male,7504880043,behlkamya@example.org,Raipur,Uttarakhand,728986,06 Aug 2022,Basic,7,North Indian
8116,Tanvi Bal,36.0,Female,1121908125,bishakhasaini@example.net,Pune,Maharashtra,136311,27/09/2022,Gold,7,Mughlai
8117,Geetika Walia,44.0,Female,9153868728,egarde@example.org,Indore,Andhra Pradesh,425403,2024-01-17,Basic,6,Street Food
8118,Rachana Swamy,29.0,Other,7812231258,gauranginaik@example.com,Hyderabad,Tripura,632070,12-10-2023,Basic,6,Mughlai
8119,Wahab Misra,34.0,Female,2203564424,gkamdar@example.com,Surat,Nagaland,114189,04-04-2022,Basic,11,North Indian
8120,Hredhaan Patil,34.0,Other,3500889257,darpan63@example.org,Mumbai,Bihar,668195,28/05/2023,Basic,3,Bakery
8121,William Sahni,39.0,Other,3363350814,wrana@example.com,Kolkata,Arunachal Pradesh,661138,2022-03-13,Basic,6,Healthy Food
8122,Arin Thakur,17.0,Other,3217013192,vzachariah@example.org,Kolkata,Bihar,369566,23-03-2024,Zomato Pro,6,Mughlai
8123,Chandresh Zacharia,16.0,Female,6961,udantmisra@example.com,vadodara,Tripura,810943,07/03/2022,Basic,5,Healthy Food
8124,Wakeeta Modi,31.0,Male,8918767010,cghose@example.org,Indore,Uttar Pradesh,799554,24 Jul 2024,Basic,2,Mexican
8125,Omisha Mukherjee,42.0,Male,6323145522,obains@example.net,Ahmedabad,Haryana,189414,18-01-2024,Basic,4,South Indian
8126,Sanaya Lad,-26.0,Other,8540068661,xiti63@example.net,KOLKATA,Tamil Nadu,236758,04/20/2024,Zomato Pro,8,Mughlai
8127,Samesh Oza,39.0,Female,8391881392,ndalia@example.net,Bhubaneswar,Mizoram,118145,04 Jun 2024,Basic,6,Mexican
8128,Balvan Sunder,-19.0,Male,6879731876,jagratibuch@example.org,Chandigarh,Himachal Pradesh,567846,07/18/2024,Basic,10,Thai
8129,Sanaya Raju,32.0,Female,4406845657,atharvoommen@example.net,Bhubaneswar,Haryana,425762,31 Mar 2022,Basic,4,Mexican
8130,Kala Sidhu,16.0,Other,0727264548,samesh76@example.net,Ahmedabad,Jharkhand,265351,2023-01-22,Basic,2,Street Food
8131,Reyansh Saxena,27.0,Female,9715593640,ssule@example.com,Chennai,Chhattisgarh,383964,15/01/2023,Basic,5,Italian
8132,Vrinda Ray,42.0,Other,,maanas91@example.org,Bengaluru,Meghalaya,662627,28-02-2024,Basic,10,Fast Food
8133,Watika Nazareth,-37.0,Female,2938199242,bahlryan@example.net,Nagpur,Maharashtra,157359,2022.07.12,Zomato Pro,4,
8134, Gauri Pau  ,23.0,Other,4035163246,aayushmadan@example.net,Hyderabad,Tamil Nadu,678992,2023-01-20,Zomato Pro,3,Bakery
8135,Yatan Loyal,24.0,Other,2889467750,banjeet99@example.org,Ahmedabad,Arunachal Pradesh,283437,12/16/2022,Zomato Pro,4,Fast Food
8136,Advika Nadig,27.0,Female,2625392134,zarnavirk@example.org,Raipur,Haryana,203973,2024-04-09,Basic,6,Biryani
8137,Vedika Malhotra,20.0,Other,5949493900,noah66@example.net,BHOPAL,Andhra Pradesh,377856,2023-12-17,Basic,9,Chinese
8138,Tanay Bajaj,37.0,Male,7446076889,sabharwalekansh@example.net,Delhi,Odisha,287793,26-06-2022,Basic,9,Bakery
8139,Rajata Rastogi,16.0,Female,9162811168,baghyawatimallick@example.com,Nagpur,Uttar Pradesh,4773,16/05/2023,Basic,5,Desserts
8140,Nikita Jain,42.0,Male,5855653111,anjali83@example.org,Delhi,Uttar Pradesh,492459,2024.08.06,Basic,7,Street Food
8141,Brijesh Mane,26.0,Female,8476492294,vgoswami@example.org,kochi,Himachal Pradesh,512354,28-01-2023,Gold,6,Healthy Food
8142, Janani Dass  ,34.0,Other,2953968291,neelimavohra@example.net,Nashik,Andhra Pradesh,616022,2023.12.21,Basic,5,North Indian
8143,Triya Mangat,,Other,,mishraikshita@example.org,Kochi,Tamil Nadu,613797,08/25/2023,Basic,8,Mexican
8144,Elijah Hora,40.0,Male,4252803818,pratyush87@example.com,Patna,Tamil Nadu,671929,2022-08-16,Zomato Pro,3,Bakery
8145,Dev Bhatia,35.0,Female,1453358809,madhav61@example.org,Visakhapatnam,Punjab,535172,13-03-2022,Basic,6,Mexican
8146,Qarin Kuruvilla,34.0,Male,1381258184,chandamanthan@example.net,Bhopal,Gujarat,483782,06/08/2022,Basic,8,
8147,Saumya Rattan,37.0,Other,6664891266,devmuni@example.com,Chennai,Telangana,703581,2024.04.18,Basic,4,North Indian
8148,Zashil Natt,17.0,Other,3338921816,deepa60@example.net,Lucknow,Gujarat,567889,30-09-2024,Zomato Pro,5,Mexican
8149,Yatan Contractor,16.0,Female,981DFCC56B,jananidada@example.org,Nagpur,Jharkhand,219799,12/07/2022,Basic,4,Mughlai
8150,Sanaya Dugar,35.0,Male,3170360023,nakulkannan@example.net,Bhopal,West Bengal,393092,2022.04.17,Zomato Pro,6,Desserts
8151,Kevin Ramanathan,38.0,Other,3073214467,mallvritti@example.com,Indore,West Bengal,329880,30 Dec 2023,Basic,5,Chinese
8152,Kevin Kala,34.0,Other,8920306674,uwarrior@example.com,Bhubaneswar,Karnataka,699427,01/07/2023,Basic,5,Italian
8153,Pranit Walla,22.0,Female,6001375483,comarmohini@example.org,Bhubaneswar,Kerala,245860,2024-01-24,Basic,7,Chinese
8154,Osha Grewal,31.0,Female,6752246759,libnipandey@example.com,Vadodara,Assam,415544,22/06/2023,Basic,11,Street Food
8155,Ishita Joshi,33.0,Female,9063074934,waligagan@example.net,Pune,Gujarat,469273,17-12-2023,Basic,6,Desserts
8156,Bina Bhat,26.0,Other,4756838945,ikalita@example.com,Jaipur,Manipur,220088,06-06-2022,Basic,2,Biryani
8157,Aachal Aggarwal,30.0,Female,6196526330,contractoratharv@example.org,Surat,,722006,06-08-2024,Basic,9,Fast Food
8158,Zansi Sankar,33.0,Other,7340960808,nimrat03@example.com,Surat,Rajasthan,741000,10/17/2024,Gold,9,Bakery
8159,Saanvi Rai,38.0,Female,6717943171,gabriel40@example.com,Chandigarh,Meghalaya,210321,08/31/2022,Basic,10,Desserts
8160,Alexander Kakar,47.0,Male,8593736762,varughesewidisha@example.org,Ahmedabad,Uttarakhand,741378,04 Jan 2022,Gold,6,Fast Food
8161,Yashvi Master,21.0,Other,4482489617,jainishanvi@example.com,Kochi,Uttar Pradesh,449167,2022-10-13,Gold,9,Mughlai
8162,Gautami Saxena,33.0,Female,6555013966,ekavir00@example.net,Indore,Andhra Pradesh,424059,04/07/2022,Basic,5,Desserts
8163,Niharika Sandal,32.0,Other,3877550468,everma@example.com,Lucknow,Arunachal Pradesh,132644,23-03-2024,Basic,2,Italian
8164,TANISH RAJAN,31.0,Male,6948100810,isharajagopalan@example.net,Jaipur,Kerala,617953,11/21/2023,Gold,3,Thai
8165,Wakeeta Sharaf,43.0,Male,1720440339,watikamitra@example.com,Ahmedabad,Gujarat,773305,16/04/2023,Gold,6,Mexican
8166,Simon Upadhyay,20.0,Other,4047392687,brinda09@example.com,Ahmedabad,Haryana,526778,09/06/2024,Basic,5,Continental
8167,Rajeshri Chowdhury,-33.0,Other,3537609062,mmutti@example.org,Patna,Sikkim,295401,2024.03.26,Basic,9,Thai
8168,Rishi Nazareth,29.0,Female,2600779666,yseshadri@example.net,Mumbai,Arunachal Pradesh,763789,01/02/2022,Basic,6,Mexican
8169,Upasna Naik,32.0,Other,9157723609,advay62@example.net,Raipur,Rajasthan,314630,2022-09-06,Zomato Pro,4,
8170,Charan Dar,17.0,Female,0426343072,tanmayimahajan@example.org,Guwahati,Goa,342288,2022.10.03,Zomato Pro,6,Fast Food
8171,Darika Doctor,17.0,Male,6683571953,mitrapatrick@example.com,Ahmedabad,Tripura,159603,2024-02-18,Basic,6,Healthy Food
8172,Ekanta Buch,39.0,Other,5193845843,rushil81@example.net,Ludhiana,Uttar Pradesh,364639,06/02/2023,Gold,4,Continental
8173,Aashi Mand,16.0,Female,0468331876,harinakshiparmar@example.org,Kolkata,,334075,02 Aug 2024,Basic,8,North Indian
8174,Lucky Mand,22.0,Female,7232378006,,pune,Bihar,772737,15 Jul 2022,Zomato Pro,2,Bakery
8175,Pratyush Yogi,29.0,Other,2943980919,charitamody@example.org,Raipur,Goa,643354,17-02-2024,Basic,4,Chinese
8176,Banjeet Minhas,23.0,Female,2418271556,krishna93@example.net,Bengaluru,Tripura,144586,05/24/2022,Gold,2,Street Food
8177,Jyoti Hayre,39.0,Other,7120125881,timothybehl@example.net,Coimbatore,Jharkhand,200542,13-10-2024,Zomato Pro,9,Healthy Food
8178,Kala Devi,33.0,Other,5040655180,vihaanrao@example.org,Ahmedabad,Punjab,537551,29/05/2023,Zomato Pro,6,Fast Food
8179,Wriddhish Cheema,26.0,Female,912223724519,pillaidarika@example.net,Lucknow,Madhya Pradesh,283786,24-01-2022,Basic,7,Mughlai
8180,Prisha Memon,16.0,Male,6784491362,urmi73@example.org,Lucknow,Sikkim,603395,2022-08-05,Basic,8,Desserts
8181,Dipta Ganesh,37.0,Other,9262818335,tsarma@example.net,Nagpur,Tamil Nadu,311976,02 Nov 2023,Gold,7,Healthy Food
8182,Reva Ahuja,20.0,Male,3083951305,saanvibajwa@example.net,Jaipur,Goa,630065,07/30/2022,Basic,5,South Indian
8183,Balendra Sem,32.0,Male,4729053155,venkateshnachiket@example.org,Surat,Rajasthan,727321,2022-08-04,Basic,6,South Indian
8184,Ojas Sama,19.0,Female,2735567657,hemangdin@example.com,Surat,Tripura,197060,25/09/2022,Basic,12,Street Food
8185,Aryan Rastogi,43.0,Male,7264188562,ubika71@example.org,Nashik,Uttarakhand,282176,27-03-2023,Gold,4,Healthy Food
8186,chatura palan,27.0,Male,7713335535,samar17@example.net, Bhopal  ,Odisha,815452,23 Jul 2022,Zomato Pro,9,Fast Food
8187,Divya Kant,29.0,Female,6318418054,nchawla@example.org,Patna,Tripura,566492,02 Sep 2024,Zomato Pro,8,Fast Food
8188,Anay Singhal,28.0,Female,0051039734,agatenitesh@example.com,Jaipur,Kerala,395744,2022-02-09,Basic,5,Mughlai
8189,Yatin Soni,37.0,Female,7852210234,jalsapillay@example.net,Bengaluru,Himachal Pradesh,583338,12 Jan 2023,Basic,9,
8190,Arin Pathak,31.0,Male,8660476893,jsangha@example.net,Vadodara,Uttar Pradesh,169567,06/23/2023,Gold,6,Biryani
8191,Adweta Vyas,35.0,Female,4608809804,ejain@example.net,Ahmedabad,Uttar Pradesh,202057,2023-09-20,Basic,7,Desserts
